conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
377,Russia (Soviet Union),Government of Russia (Soviet Union),57,,APF,331,,1,Azerbaijan,1990,1,0,3,1/20/1990,2,1/23/1990,1,1,1/27/1990,,365,,,,365,1,19.1
399,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Parliamentary Forces,351,,2,,1993,1,0,3,8/20/1991,1,10/3/1993,1,1,10/5/1993,,365,,,,365,1,19.1
401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,1994,1,0,3,5/27/1994,1,11/26/1994,1,0,,,365,,,,365,1,19.1
401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,1995,2,1,3,5/27/1994,1,11/26/1994,1,0,,,365,,,,365,1,19.1
401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,1996,2,1,3,5/27/1994,1,11/26/1994,1,1,11/8/1996,,365,,,,365,1,19.1
401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,1999,2,1,3,5/27/1994,1,8/11/1999,3,0,,,365,,,,365,1,19.1
401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2000,2,1,3,5/27/1994,1,8/11/1999,3,0,,,365,,,,365,1,19.1
401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2001,1,1,3,5/27/1994,1,8/11/1999,3,0,,,365,,,,365,1,19.1
401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2002,2,1,3,5/27/1994,1,8/11/1999,3,0,,,365,,,,365,1,19.1
401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2003,1,1,3,5/27/1994,1,8/11/1999,3,0,,,365,,,,365,1,19.1
401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2004,2,1,3,5/27/1994,1,8/11/1999,3,0,,,365,,,,365,1,19.1
401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2005,1,1,3,5/27/1994,1,8/11/1999,3,0,,,365,,,,365,1,19.1
401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2006,1,1,3,5/27/1994,1,8/11/1999,3,0,,,365,,,,365,1,19.1
401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2007,1,1,3,5/27/1994,1,8/11/1999,3,1,10/6/2007,,365,,,,365,1,19.1
414,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Wahhabi movement of the Buinaksk district,358,,1,Dagestan,1999,1,0,3,8/29/1999,1,9/2/1999,2,1,9/9/1999,,365,,,,365,1,19.1
432,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Forces of the Caucasus Emirate,367,,1,Caucasus Emirate,2007,1,0,3,10/7/2007,1,11/28/2007,1,0,,,365,,,,365,1,19.1
432,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Forces of the Caucasus Emirate,367,,1,Caucasus Emirate,2008,1,0,3,10/7/2007,1,11/28/2007,1,0,,,365,,,,365,1,19.1
432,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Forces of the Caucasus Emirate,367,,1,Caucasus Emirate,2009,1,1,3,10/7/2007,1,11/28/2007,1,0,,,365,,,,365,1,19.1
432,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Forces of the Caucasus Emirate,367,,1,Caucasus Emirate,2010,1,1,3,10/7/2007,1,11/28/2007,1,0,,,365,,,,365,1,19.1
432,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Forces of the Caucasus Emirate,367,,1,Caucasus Emirate,2011,1,1,3,10/7/2007,1,11/28/2007,1,0,,,365,,,,365,1,19.1
432,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Forces of the Caucasus Emirate,367,,1,Caucasus Emirate,2012,1,1,3,10/7/2007,1,11/28/2007,1,0,,,365,,,,365,1,19.1
432,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Forces of the Caucasus Emirate,367,,1,Caucasus Emirate,2013,1,1,3,10/7/2007,1,11/28/2007,1,0,,,365,,,,365,1,19.1
432,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Forces of the Caucasus Emirate,367,,1,Caucasus Emirate,2014,1,1,3,10/7/2007,1,11/28/2007,1,0,,,365,,,,365,1,19.1
432,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Forces of the Caucasus Emirate,367,,1,Caucasus Emirate,2015,1,1,3,10/7/2007,1,11/28/2007,1,1,10/21/2015,,365,,,,365,1,19.1
374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FPR,527,,2,,1990,2,1,4,10/1/1990,1,10/3/1990,1,0,,,517,490,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,,FPR,527,,2,,1991,1,1,3,10/1/1990,1,10/3/1990,1,0,,,517,,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,,FPR,527,,2,,1992,1,1,3,10/1/1990,1,10/3/1990,1,0,,,517,,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,,FPR,527,,2,,1993,1,1,3,10/1/1990,1,10/3/1990,1,0,,,517,,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,,FPR,527,,2,,1994,2,1,3,10/1/1990,1,10/3/1990,1,1,7/4/1994,,517,,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,,ALiR,1128,,2,,1996,1,1,3,10/1/1990,1,7/12/1996,1,0,,,517,,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,,ALiR,1128,,2,,1997,1,1,3,10/1/1990,1,7/12/1996,1,0,,,517,,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,,ALiR,1128,,2,,1998,2,1,3,10/1/1990,1,7/12/1996,1,0,,,517,,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,,ALiR,1128,,2,,1999,1,1,3,10/1/1990,1,7/12/1996,1,0,,,517,,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,,ALiR,1128,,2,,2000,1,1,3,10/1/1990,1,7/12/1996,1,0,,,517,,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,,FDLR,528,,2,,2001,2,1,3,10/1/1990,1,7/12/1996,1,0,,,517,,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,,FDLR,528,,2,,2002,1,1,3,10/1/1990,1,7/12/1996,1,1,3/1/2002,,517,,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FDLR,528,,2,,2009,2,1,4,10/1/1990,1,2/16/2009,1,0,,,517,490,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FDLR,528,,2,,2010,1,1,4,10/1/1990,1,2/16/2009,1,0,,,517,490,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FDLR,528,,2,,2011,1,1,4,10/1/1990,1,2/16/2009,1,0,,,517,490,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FDLR,528,,2,,2012,1,1,4,10/1/1990,1,2/16/2009,1,1,12/2/2012,,517,490,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FDLR,528,,2,,2016,1,1,4,10/1/1990,1,3/29/2016,2,1,11/15/2016,,517,490,,,517,4,19.1
374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FDLR,528,,2,,2018,1,1,4,10/1/1990,1,12/15/2018,1,0,,,517,490,,,517,4,19.1
340,Saudi Arabia,Government of Saudi Arabia,122,,JSM,312,,2,,1979,1,0,3,11/20/1979,1,11/20/1979,1,1,12/4/1979,,670,,,,670,2,19.1
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1990,1,0,3,12/31/1988,3,8/31/1990,2,1,12/31/1990,,433,,,,433,4,19.1
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1992,1,0,3,12/31/1988,3,9/1/1992,1,0,,,433,,,,433,4,19.1
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1993,1,0,3,12/31/1988,3,9/1/1992,1,1,11/16/1993,,433,,,,433,4,19.1
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1995,1,0,3,12/31/1988,3,4/27/1995,1,1,12/1/1995,,433,,,,433,4,19.1
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1997,1,0,3,12/31/1988,3,3/18/1997,1,0,,,433,,,,433,4,19.1
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1998,1,1,3,12/31/1988,3,3/18/1997,1,1,11/2/1998,,433,,,,433,4,19.1
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,2000,1,1,3,12/31/1988,3,4/11/2000,1,0,,,433,,,,433,4,19.1
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,2001,1,1,3,12/31/1988,3,4/11/2000,1,1,12/7/2001,,433,,,,433,4,19.1
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,2003,1,1,3,12/31/1988,3,1/20/2003,3,1,10/11/2003,,433,,,,433,4,19.1
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,2011,1,1,3,12/31/1988,3,12/20/2011,1,1,12/30/2011,,433,,,,433,4,19.1
384,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,Republic of Slovenia,336,,1,Slovenia,1991,1,0,3,6/27/1991,1,6/28/1991,1,1,7/3/1991,,345,,,,345,1,19.1
385,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,"Croatian irregulars, Republic of Croatia","370, 337",,1,Croatia,1991,2,1,3,7/9/1991,1,7/27/1991,1,0,,,345,,,,345,1,19.1
385,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,Republic of Croatia,337,,1,Croatia,1992,1,1,3,7/9/1991,1,7/27/1991,1,1,4/6/1992,,345,,,,345,1,19.1
412,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,UCK,357,,1,Kosovo,1998,2,1,3,4/22/1996,1,3/6/1998,2,0,,,345,,,,345,1,19.1
412,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,UCK,357,"Government of Belgium, Government of Canada, Government of Czech Republic, Government of Denmark, Government of France, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Italy, Government of Luxembourg, Government of Netherlands, Government of Norway, Government of Poland, Government of Portugal, Government of Spain, Government of Turkey, Government of United Kingdom, Government of United States of America",1,Kosovo,1999,2,1,4,4/22/1996,1,3/6/1998,2,1,11/21/1999,,345,,,"211, 20, 316, 390, 220, 260, 350, 310, 395, 325, 212, 210, 385, 290, 235, 230, 640, 200, 2",345,1,19.1
382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria",RUF,532,,2,,1991,1,0,4,3/23/1991,1,4/1/1991,1,0,,,451,"438, 475",,,451,4,19.1
382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria",RUF,532,,2,,1992,1,0,4,3/23/1991,1,4/1/1991,1,0,,,451,"438, 475",,,451,4,19.1
382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria",RUF,532,,2,,1993,1,1,4,3/23/1991,1,4/1/1991,1,0,,,451,"438, 475",,,451,4,19.1
382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria",RUF,532,,2,,1994,1,1,4,3/23/1991,1,4/1/1991,1,0,,,451,"438, 475",,,451,4,19.1
382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria",RUF,532,,2,,1995,2,1,4,3/23/1991,1,4/1/1991,1,0,,,451,"438, 475",,,451,4,19.1
382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria",RUF,532,,2,,1996,1,1,4,3/23/1991,1,4/1/1991,1,0,,,451,"438, 475",,,451,4,19.1
382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria","AFRC, Kamajors, RUF","533, 534, 532","Government of Guinea, Government of Nigeria",2,,1997,1,1,4,3/23/1991,1,4/1/1991,1,0,,,451,"438, 475",,"438, 475",451,4,19.1
382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria","AFRC, Kamajors, RUF","533, 534, 532","Government of Guinea, Government of Nigeria",2,,1998,2,1,4,3/23/1991,1,4/1/1991,1,0,,,451,"438, 475",,"438, 475",451,4,19.1
382,Sierra Leone,Government of Sierra Leone,80,"Government of Ghana, Government of Guinea, Government of Mali, Government of Nigeria","AFRC, RUF","533, 532",,2,,1999,2,1,4,3/23/1991,1,4/1/1991,1,0,,,451,"452, 438, 432, 475",,,451,4,19.1
382,Sierra Leone,Government of Sierra Leone,80,Government of United Kingdom,"RUF, WSB","532, 535",,2,,2000,1,1,4,3/23/1991,1,4/1/1991,1,0,,,451,200,,,451,4,19.1
382,Sierra Leone,Government of Sierra Leone,80,,RUF,532,,2,,2001,1,1,3,3/23/1991,1,4/1/1991,1,1,12/20/2001,,451,,,,451,4,19.1
14074,Somalia,Government of Somalia,95,,Republic of Somaliland,675,,1,Somaliland,2018,1,0,3,1/8/2018,1,5/15/2018,1,0,,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,SSDF,499,,2,,1982,1,0,3,1/18/1982,1,12/31/1982,5,0,,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,"SNM, SSDF","500, 499",,2,,1983,1,0,3,1/18/1982,1,12/31/1982,5,0,,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,"SNM, SSDF","500, 499",,2,,1984,1,0,3,1/18/1982,1,12/31/1982,5,1,12/31/1984,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,SNM,500,,2,,1986,1,0,3,1/18/1982,1,3/3/1986,2,0,,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,SNM,500,,2,,1987,1,0,3,1/18/1982,1,3/3/1986,2,0,,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,SNM,500,,2,,1988,2,1,3,1/18/1982,1,3/3/1986,2,0,,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,"SNM, SPM","500, 501",,2,,1989,1,1,3,1/18/1982,1,3/3/1986,2,0,,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,"SNM, SPM, USC/SSA","500, 501, 502",,2,,1990,2,1,3,1/18/1982,1,3/3/1986,2,0,,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,"SNM, SPM, USC/SNA, USC/SSA","500, 501, 503, 502",,2,,1991,2,1,3,1/18/1982,1,3/3/1986,2,0,,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,USC/SNA,503,,2,,1992,2,1,3,1/18/1982,1,3/3/1986,2,0,,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,USC/SNA,503,,2,,1993,1,1,3,1/18/1982,1,3/3/1986,2,0,,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,USC/SNA,503,,2,,1994,1,1,3,1/18/1982,1,3/3/1986,2,0,,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,USC/SNA,503,,2,,1995,1,1,3,1/18/1982,1,3/3/1986,2,0,,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,USC/SNA,503,,2,,1996,1,1,3,1/18/1982,1,3/3/1986,2,1,12/20/1996,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,SRRC,504,,2,,2001,1,1,3,1/18/1982,1,5/12/2001,2,0,,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,,SRRC,504,,2,,2002,1,1,3,1/18/1982,1,5/12/2001,2,1,10/28/2002,,520,,,,520,4,19.1
337,Somalia,Government of Somalia,95,Government of Ethiopia,ARS/UIC,505,,2,,2006,1,1,4,1/18/1982,1,10/24/2006,1,0,,,520,530,,,520,4,19.1
337,Somalia,Government of Somalia,95,Government of Ethiopia,ARS/UIC,505,,2,,2007,2,1,4,1/18/1982,1,10/24/2006,1,0,,,520,530,,,520,4,19.1
337,Somalia,Government of Somalia,95,Government of Ethiopia,"Al-Shabaab, ARS/UIC","717, 505",,2,,2008,2,1,4,1/18/1982,1,10/24/2006,1,0,,,520,530,,,520,4,19.1
337,Somalia,Government of Somalia,95,Government of Ethiopia,"Al-Shabaab, Hizbul Islam","717, 1004",,2,,2009,2,1,4,1/18/1982,1,10/24/2006,1,0,,,520,530,,,520,4,19.1
337,Somalia,Government of Somalia,95,Government of Ethiopia,"Al-Shabaab, Hizbul Islam","717, 1004",,2,,2010,2,1,4,1/18/1982,1,10/24/2006,1,0,,,520,530,,,520,4,19.1
337,Somalia,Government of Somalia,95,"Government of Ethiopia, Government of Kenya",Al-Shabaab,717,,2,,2011,2,1,4,1/18/1982,1,10/24/2006,1,0,,,520,"530, 501",,,520,4,19.1
337,Somalia,Government of Somalia,95,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda",Al-Shabaab,717,,2,,2012,2,1,4,1/18/1982,1,10/24/2006,1,0,,,520,"516, 522, 530, 452, 501, 475, 451, 500",,,520,4,19.1
337,Somalia,Government of Somalia,95,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda",Al-Shabaab,717,,2,,2013,1,1,4,1/18/1982,1,10/24/2006,1,0,,,520,"516, 522, 530, 452, 501, 475, 451, 500",,,520,4,19.1
337,Somalia,Government of Somalia,95,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda",Al-Shabaab,717,,2,,2014,2,1,4,1/18/1982,1,10/24/2006,1,0,,,520,"516, 522, 530, 452, 501, 475, 451, 500",,,520,4,19.1
337,Somalia,Government of Somalia,95,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda, Government of United States of America",Al-Shabaab,717,,2,,2015,2,1,4,1/18/1982,1,10/24/2006,1,0,,,520,"516, 522, 530, 452, 501, 475, 451, 500, 2",,,520,4,19.1
337,Somalia,Government of Somalia,95,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda, Government of United States of America",Al-Shabaab,717,,2,,2016,2,1,4,1/18/1982,1,10/24/2006,1,0,,,520,"516, 522, 530, 452, 501, 475, 451, 500, 2",,,520,4,19.1
337,Somalia,Government of Somalia,95,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda, Government of United States of America",Al-Shabaab,717,,2,,2017,2,1,4,1/18/1982,1,10/24/2006,1,0,,,520,"516, 522, 530, 452, 501, 475, 451, 500, 2",,,520,4,19.1
337,Somalia,Government of Somalia,95,"Government of Burundi, Government of Djibouti, Government of Ethiopia, Government of Ghana, Government of Kenya, Government of Nigeria, Government of Sierra Leone, Government of Uganda, Government of United States of America",Al-Shabaab,717,,2,,2018,2,1,4,1/18/1982,1,10/24/2006,1,0,,,520,"516, 522, 530, 452, 501, 475, 451, 500, 2",,,520,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1966,1,0,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1967,1,0,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1968,1,0,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1969,1,0,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1970,1,0,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1971,1,0,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1972,1,0,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1973,1,0,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1974,1,0,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1975,1,0,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1976,1,0,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1977,1,0,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1978,2,1,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1979,1,1,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1980,2,1,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1981,2,1,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1982,2,1,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1983,2,1,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1984,1,1,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1985,1,1,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1986,2,1,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1987,2,1,3,8/26/1966,1,12/31/1966,5,0,,,560,,,,560,4,19.1
298,South Africa,Government of South Africa,102,,SWAPO,461,,1,Namibia,1988,2,1,3,8/26/1966,1,12/31/1966,5,1,8/8/1988,,560,,,,560,4,19.1
345,South Africa,Government of South Africa,102,,ANC,513,,2,,1981,1,0,3,2/1/1978,1,8/7/1981,1,0,,,560,,,,560,4,19.1
345,South Africa,Government of South Africa,102,,ANC,513,,2,,1982,1,0,3,2/1/1978,1,8/7/1981,1,0,,,560,,,,560,4,19.1
345,South Africa,Government of South Africa,102,,ANC,513,,2,,1983,1,0,3,2/1/1978,1,8/7/1981,1,1,12/31/1983,,560,,,,560,4,19.1
345,South Africa,Government of South Africa,102,,ANC,513,,2,,1985,1,0,3,2/1/1978,1,6/26/1985,1,0,,,560,,,,560,4,19.1
345,South Africa,Government of South Africa,102,,ANC,513,,2,,1986,1,0,3,2/1/1978,1,6/26/1985,1,0,,,560,,,,560,4,19.1
345,South Africa,Government of South Africa,102,,ANC,513,,2,,1987,1,0,3,2/1/1978,1,6/26/1985,1,0,,,560,,,,560,4,19.1
345,South Africa,Government of South Africa,102,,ANC,513,,2,,1988,1,0,3,2/1/1978,1,6/26/1985,1,1,12/31/1988,,560,,,,560,4,19.1
11345,South Sudan,Government of South Sudan,113,,"SSDM/A, SSLM/A","1108, 1124",,2,,2011,1,0,3,8/20/2011,2,8/20/2011,2,0,,,626,,,,626,4,19.1
11345,South Sudan,Government of South Sudan,113,,SSLM/A,1124,,2,,2012,1,0,3,8/20/2011,2,8/20/2011,2,0,,,626,,,,626,4,19.1
11345,South Sudan,Government of South Sudan,113,,"SPLM/A In Opposition, SSDM/A - Cobra Faction","4226, 3563",,2,,2013,1,1,3,8/20/2011,2,8/20/2011,2,0,,,626,,,,626,4,19.1
11345,South Sudan,Government of South Sudan,113,Government of Uganda,SPLM/A In Opposition,4226,,2,,2014,2,1,4,8/20/2011,2,8/20/2011,2,0,,,626,500,,,626,4,19.1
11345,South Sudan,Government of South Sudan,113,Government of Uganda,SPLM/A In Opposition,4226,,2,,2015,1,1,4,8/20/2011,2,8/20/2011,2,0,,,626,500,,,626,4,19.1
11345,South Sudan,Government of South Sudan,113,,SPLM/A In Opposition,4226,,2,,2016,1,1,3,8/20/2011,2,8/20/2011,2,0,,,626,,,,626,4,19.1
11345,South Sudan,Government of South Sudan,113,,SPLM/A In Opposition,4226,,2,,2017,1,1,3,8/20/2011,2,8/20/2011,2,0,,,626,,,,626,4,19.1
11345,South Sudan,Government of South Sudan,113,,SPLM/A In Opposition,4226,,2,,2018,1,1,3,8/20/2011,2,8/20/2011,2,0,,,626,,,,626,4,19.1
11348,"South Sudan, Sudan",Government of South Sudan,113,,Government of Sudan,112,,1,Common border,2012,1,0,2,3/27/2012,1,3/27/2012,1,1,12/26/2012,,626,,625,,"625, 626",4,19.1
249,South Vietnam,Government of South Vietnam,151,,FNL,221,,1,South Vietnam,1955,2,1,3,4/30/1955,3,4/30/1955,3,0,,,817,,,,817,3,19.1
249,South Vietnam,Government of South Vietnam,151,,FNL,221,,1,South Vietnam,1956,2,1,3,4/30/1955,3,4/30/1955,3,0,,,817,,,,817,3,19.1
249,South Vietnam,Government of South Vietnam,151,,FNL,221,,1,South Vietnam,1957,2,1,3,4/30/1955,3,4/30/1955,3,0,,,817,,,,817,3,19.1
249,South Vietnam,Government of South Vietnam,151,,FNL,221,,1,South Vietnam,1958,2,1,3,4/30/1955,3,4/30/1955,3,0,,,817,,,,817,3,19.1
249,South Vietnam,Government of South Vietnam,151,,FNL,221,,1,South Vietnam,1959,2,1,3,4/30/1955,3,4/30/1955,3,0,,,817,,,,817,3,19.1
249,South Vietnam,Government of South Vietnam,151,,FNL,221,,1,South Vietnam,1960,2,1,3,4/30/1955,3,4/30/1955,3,0,,,817,,,,817,3,19.1
249,South Vietnam,Government of South Vietnam,151,,FNL,221,,1,South Vietnam,1961,2,1,3,4/30/1955,3,4/30/1955,3,0,,,817,,,,817,3,19.1
249,South Vietnam,Government of South Vietnam,151,Government of United States of America,FNL,221,,1,South Vietnam,1962,2,1,4,4/30/1955,3,4/30/1955,3,0,,,817,2,,,817,3,19.1
249,South Vietnam,Government of South Vietnam,151,Government of United States of America,FNL,221,,1,South Vietnam,1963,2,1,4,4/30/1955,3,4/30/1955,3,0,,,817,2,,,817,3,19.1
